,name,price,mrp,likes
0, Flare Pro Smartwatch with 1.39â HD Display and On...,"<span class=""category-price"">â¹999</span>","<span class=""category-old-price"">â¹5,499</span>","<span class=""category-price"">â¹999</span>"
1,"Marv Ace Smartwatch with 1.85â HD Display, Bluetoo...","<span class=""category-price"">â¹999</span>","<span class=""category-old-price"">â¹5,499</span>","<span class=""category-price"">â¹999</span>"
2,"Unbound Smartwatch with 1.78"" AMOLED Display, Blue...","<span class=""category-price"">â¹1,799</span>","<span class=""category-old-price"">â¹6,499</span>","<span class=""category-price"">â¹1,799</span>"
3, Sigma Smartwatch with 1.38â HD Display and One-ta...,"<span class=""category-price"">â¹999</span>","<span class=""category-old-price"">â¹5,499</span>","<span class=""category-price"">â¹999</span>"
4,Marv Sense Smartwatch with 1.96â Ultra HD Large Di...,"<span class=""category-price"">â¹1,299</span>","<span class=""category-old-price"">â¹5,499</span>","<span class=""category-price"">â¹1,299</span>"
5,"Vector Smartwatch with 1.30â HD Display, Bluetooth...","<span class=""category-price"">â¹999</span>","<span class=""category-old-price"">â¹5,499</span>","<span class=""category-price"">â¹999</span>"
6,"Unbound Neo Smartwatch with 1.8"" Super AMOLED Disp...","<span class=""category-price"">â¹1,299</span>","<span class=""category-old-price"">â¹7,999</span>","<span class=""category-price"">â¹1,299</span>"
7,Vega Neo 1.43â AMOLED Bluetooth Calling Smart Watc...,"<span class=""category-price"">â¹1,299</span>","<span class=""category-old-price"">â¹11,999</span>","<span class=""category-price"">â¹1,299</span>"
8,Marv Aura 1.83â Always On Display Smartwatch with ...,"<span class=""category-price"">â¹999</span>","<span class=""category-old-price"">â¹5,499</span>","<span class=""category-price"">â¹999</span>"
9,"Nexus Smartwatch with 1.78â Super AMOLED Display, ...","<span class=""category-price"">â¹2,499</span>","<span class=""category-old-price"">â¹6,499</span>","<span class=""category-price"">â¹2,499</span>"
10,"Marv Neo Smartwatch With 1.85"" HD Display & Dual B...","<span class=""category-price"">â¹1,399</span>","<span class=""category-old-price"">â¹6,999</span>","<span class=""category-price"">â¹1,399</span>"
11,"Eva Smartwatch for Women with 1.2â AMOLED Display,...","<span class=""category-price"">â¹3,999</span>","<span class=""category-old-price"">â¹19,999</span>","<span class=""category-price"">â¹3,999</span>"
12,Flux Smartwatch With 1.45â Round HD Display & Sing...,"<span class=""category-price"">â¹1,099</span>","<span class=""category-old-price"">â¹8,999</span>","<span class=""category-price"">â¹1,099</span>"
13,"EXACT Smartwatch with Accurate ECG Measurement, He...","<span class=""category-price"">â¹3,499</span>","<span class=""category-old-price"">â¹11,999</span>","<span class=""category-price"">â¹3,499</span>"
14,"Nuke Smartwatch with 1.32â AMOLED Display, Bluetoo...","<span class=""category-price"">â¹1,999</span>","<span class=""category-old-price"">â¹7,499</span>","<span class=""category-price"">â¹1,999</span>"
15,"Marv Raze Smartwatch with 1.96"" Large TFT Display,...","<span class=""category-price"">â¹999</span>","<span class=""category-old-price"">â¹7,499</span>","<span class=""category-price"">â¹999</span>"
16,Vega X Smartwatch with 1.43â Round AMOLED Display ...,"<span class=""category-price"">â¹1,699</span>","<span class=""category-old-price"">â¹10,999</span>","<span class=""category-price"">â¹1,699</span>"
17,"Unbound Era Smartwatch with 2.01â AMOLED Display, ...","<span class=""category-price"">â¹2,299</span>","<span class=""category-old-price"">â¹7,999</span>","<span class=""category-price"">â¹2,299</span>"
18,Marv Ultra Smartwatch with 2.01â HD Always On Disp...,"<span class=""category-price"">â¹1,399</span>","<span class=""category-old-price"">â¹6,499</span>","<span class=""category-price"">â¹1,399</span>"
19,"Vega Smartwatch with 1.43"" AMOLED (1000 Nits) Disp...","<span class=""category-price"">â¹1,799</span>","<span class=""category-old-price"">â¹10,999</span>","<span class=""category-price"">â¹1,799</span>"
20,"Unbound Pro Smartwatch with 1.96â AMOLED Display, ...","<span class=""category-price"">â¹2,199</span>","<span class=""category-old-price"">â¹7,499</span>","<span class=""category-price"">â¹2,199</span>"
